,airmass_relative,airmass_absolute,ghi,dni,dhi,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,sunrise,sunset,transit
2022-10-10 12:00:00+05:00,,,0.0,0.0,0.0,142.0474868577912,142.0474868577912,-52.047486857791206,-52.047486857791206,33.594147021129515,12.947975267241418,2022-10-10 16:57:55.453011+05:00,2022-10-11 04:20:56.273258+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 13:00:00+05:00,,,0.0,0.0,0.0,134.1843180647292,134.1843180647292,-44.18431806472921,-44.18431806472921,52.67173246898801,12.95914595148497,2022-10-10 16:57:55.454904+05:00,2022-10-11 04:20:56.277351+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 14:00:00+05:00,,,0.0,0.0,0.0,124.26483853681256,124.26483853681256,-34.264838536812555,-34.264838536812555,67.0929919957199,12.970303031572257,2022-10-10 16:57:55.456794+05:00,2022-10-11 04:20:56.281464+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 15:00:00+05:00,,,0.0,0.0,0.0,113.31688608191696,113.31688608191696,-23.316886081916966,-23.316886081916966,78.66289766858273,12.981446480182058,2022-10-10 16:57:55.458669+05:00,2022-10-11 04:20:56.285604+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 16:00:00+05:00,,,0.0,0.0,0.0,101.93324372573537,101.93324372573537,-11.93324372573536,-11.93324372573536,88.77140529686926,12.992576270022255,2022-10-10 16:57:55.460524+05:00,2022-10-11 04:20:56.289774+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 17:00:00+05:00,37.80702292698114,34.50577117723207,0.0010172676149233137,0.9711163397446079,0.0008888758359546626,89.99242489619478,90.50342308349717,0.007575103805221084,-0.5034230834971742,98.40128404558698,13.003692373495142,2022-10-11 16:58:57.071772+05:00,2022-10-11 04:20:56.293977+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 18:00:00+05:00,5.236743950184252,4.779479431845356,114.25762302168144,433.2882591005561,33.68391108944377,79.28296945085589,79.36036544406909,10.717030549144114,10.639634555930913,108.34520494663974,13.01479476327222,2022-10-11 16:58:57.073595+05:00,2022-10-11 04:20:56.298212+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 19:00:00+05:00,2.7533933787517486,2.5129712559385595,309.6876397929659,689.9075410788558,60.68527310763429,68.84320944161301,68.88242684038532,21.156790558386984,21.117573159614683,119.37635444801583,13.025883412265102,2022-10-11 16:58:57.075396+05:00,2022-10-11 04:20:56.302474+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 20:00:00+05:00,1.9685919303692412,1.7966974766000328,483.04937301063865,799.1575462727936,78.21672367087683,59.56408832439567,59.59011981399232,30.435911675604327,30.409880186007687,132.33535255977148,13.036958292832423,2022-10-11 16:58:57.077173+05:00,2022-10-11 04:20:56.306756+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 21:00:00+05:00,1.6295008635338306,1.4872153260730203,611.4521986288645,851.5625663373884,89.74632541731148,52.21897196434552,52.238754033647005,37.78102803565448,37.761245966352995,148.02106179225655,13.04801937789307,2022-10-11 16:58:57.078941+05:00,2022-10-11 04:20:56.311061+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 22:00:00+05:00,1.4865242749428986,1.3567232357767722,683.5311046901757,874.6762367196004,95.90433337554259,47.792153260346666,47.809074898549426,42.207846739653334,42.190925101450574,166.6295306341434,13.05906664039503,2022-10-11 16:58:57.080698+05:00,2022-10-11 04:20:56.315376+05:00,2022-10-10 22:39:44.244078+05:00
2022-10-10 23:00:00+05:00,1.4686262395044147,1.3403880295756625,693.5588833888748,877.6134801109935,96.74731214501571,47.153293447663444,47.16984219681633,42.846706552336556,42.83015780318367,186.86734769275427,13.070100052827911,2022-10-11 16:58:57.082448+05:00,2022-10-11 04:20:56.319694+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 00:00:00+05:00,1.5681352972033793,1.4312081076773961,642.2508494442136,865.5621246513016,91.12523095304232,50.45190843857967,50.47048583399423,39.54809156142033,39.52951416600577,206.21536370290994,13.081119588307047,2022-10-11 16:58:57.084201+05:00,2022-10-11 04:20:56.324004+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 01:00:00+05:00,1.8311833070409376,1.6712871653067516,530.6219437569132,824.5322649954437,81.38367047153474,56.98626008021009,57.00982539343327,33.01373991978991,32.99017460656673,222.8566662486303,13.092125219671289,2022-10-11 16:58:57.085952+05:00,2022-10-11 04:20:56.328298+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 02:00:00+05:00,2.4237238353058017,2.212087955705728,369.5780152997778,739.0930300319218,66.04205313766658,65.75199627417288,65.785809595905,24.248003725827115,24.21419040409501,236.59707431716387,13.103116919766762,2022-10-11 16:58:57.087720+05:00,2022-10-11 04:20:56.332570+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 03:00:00+05:00,4.04372220398318,3.690630530322945,176.61508514290543,548.0388323992865,43.11630234750254,75.90126160458337,75.96069620323188,14.098738395416625,14.039303796768118,248.1320605829012,13.11409466159239,2022-10-11 16:58:57.089506+05:00,2022-10-11 04:20:56.336812+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 04:00:00+05:00,14.312594353237355,13.062840379132355,10.468651355212163,82.31454550602123,5.793482377757163,86.74405447381051,86.9489892804682,3.2559455261894956,3.051010719531798,258.3152477629642,13.125058418336266,2022-10-11 16:58:57.091310+05:00,2022-10-11 04:20:56.341023+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 05:00:00+05:00,,,0.0,0.0,0.0,98.33954189250716,98.33954189250716,-8.339541892507157,-8.339541892507157,267.93568173718575,13.136008162742655,2022-10-11 16:58:57.093130+05:00,2022-10-12 04:19:23.536424+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 06:00:00+05:00,,,0.0,0.0,0.0,109.79770510903897,109.79770510903897,-19.797705109038976,-19.797705109038976,277.762428776162,13.146943868079688,2022-10-11 16:58:57.094978+05:00,2022-10-12 04:19:23.540534+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 07:00:00+05:00,,,0.0,0.0,0.0,120.96866445350871,120.96866445350871,-30.968664453508712,-30.968664453508712,288.69394652963126,13.157865507528186,2022-10-11 16:58:57.096848+05:00,2022-10-12 04:19:23.544607+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 08:00:00+05:00,,,0.0,0.0,0.0,131.35107015144877,131.35107015144877,-41.35107015144878,-41.35107015144878,301.97303338066865,13.168773054043413,2022-10-11 16:58:57.098739+05:00,2022-10-12 04:19:23.548660+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 09:00:00+05:00,,,0.0,0.0,0.0,140.09070543022864,140.09070543022864,-50.09070543022863,-50.09070543022863,319.3455084153473,13.179666480944434,2022-10-11 16:58:57.100646+05:00,2022-10-12 04:19:23.552693+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 10:00:00+05:00,,,0.0,0.0,0.0,145.7411130698943,145.7411130698943,-55.741113069894325,-55.741113069894325,342.3488662472964,13.190545761572139,2022-10-11 16:58:57.102556+05:00,2022-10-12 04:19:23.556714+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 11:00:00+05:00,,,0.0,0.0,0.0,146.61155047456853,146.61155047456853,-56.61155047456854,-56.61155047456854,9.22437681780957,13.201410868976382,2022-10-11 16:58:57.104481+05:00,2022-10-12 04:19:23.560731+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 12:00:00+05:00,,,0.0,0.0,0.0,142.36054161003187,142.36054161003187,-52.36054161003189,-52.36054161003189,33.95470995908289,13.212261776621745,2022-10-11 16:58:57.106406+05:00,2022-10-12 04:19:23.564753+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 13:00:00+05:00,,,0.0,0.0,0.0,134.44193963159205,134.44193963159205,-44.441939631592035,-44.441939631592035,53.06802071844629,13.223098457958258,2022-10-11 16:58:57.108326+05:00,2022-10-12 04:19:23.568788+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 14:00:00+05:00,,,0.0,0.0,0.0,124.48383960577121,124.48383960577121,-34.4838396057712,-34.4838396057712,67.47373416130478,13.23392088613764,2022-10-11 16:58:57.110228+05:00,2022-10-12 04:19:23.572844+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 15:00:00+05:00,,,0.0,0.0,0.0,113.51451871707586,113.51451871707586,-23.51451871707586,-23.51451871707586,79.02035984724841,13.244729034740885,2022-10-11 16:58:57.112122+05:00,2022-10-12 04:19:23.576926+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 16:00:00+05:00,,,0.0,0.0,0.0,102.12351338623115,102.12351338623115,-12.12351338623115,-12.12351338623115,89.11112656573448,13.255522877363546,2022-10-11 16:58:57.113997+05:00,2022-10-12 04:19:23.581038+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 17:00:00+05:00,,,0.0,0.0,0.0,90.15707332142698,90.69806476526183,-0.15707332142697594,-0.698064765261831,98.73093583502288,13.266302387273754,2022-10-12 16:59:59.046093+05:00,2022-10-12 04:19:23.585182+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 18:00:00+05:00,5.333754278451449,4.868018965769545,111.33289107680271,431.8963193237603,32.56264900449602,79.49144737563269,79.57028306610009,10.508552624367312,10.42971693389991,108.6707246175198,13.27706753819075,2022-10-12 16:59:59.047928+05:00,2022-10-12 04:19:23.589357+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 19:00:00+05:00,2.782565750183862,2.5395963402589476,306.3213857251044,691.7162532640139,59.3225001088654,69.07894824601254,69.11863729774274,20.921051753987456,20.881362702257263,119.69882568821481,13.287818303775566,2022-10-12 16:59:59.049750+05:00,2022-10-12 04:19:23.593561+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 20:00:00+05:00,1.984600962232674,1.8113086241457022,479.4361096336848,801.5063678845842,76.71180842163398,59.83716246267004,59.86347679299176,30.16283753732996,30.136523207008235,132.6452869385385,13.298554657507339,2022-10-12 16:59:59.051552+05:00,2022-10-12 04:19:23.597790+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 21:00:00+05:00,1.6412173152537795,1.497908715045711,607.5790265537595,853.9622931327532,88.15482612207632,52.536787889306204,52.556796620720704,37.463212110693796,37.443203379279296,148.28929369516152,13.309276573105308,2022-10-12 16:59:59.053339+05:00,2022-10-12 04:19:23.602036+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 22:00:00+05:00,1.4968642756222468,1.3661603633205912,679.3807005257257,877.0262498829114,94.26019566101115,48.15142912377927,48.168564450458966,41.84857087622073,41.831435549541034,166.80511175030506,13.319984024492442,2022-10-12 16:59:59.055107+05:00,2022-10-12 04:19:23.606290+05:00,2022-10-11 22:39:28.605873+05:00
2022-10-11 23:00:00+05:00,1.4792255741782316,1.3500618464639162,689.130968513615,879.8868417228206,95.07625766104968,47.53427894406486,47.551048990419524,42.46572105593514,42.448951009580476,186.90751942549315,13.330676985162427,2022-10-12 16:59:59.056878+05:00,2022-10-12 04:19:23.610548+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 00:00:00+05:00,1.580680531182227,1.4426579109024478,637.5637851266105,867.7537600709279,89.44607597360573,50.8279491366334,50.84677534877621,39.1720508633666,39.15322465122379,206.12826819891836,13.341355429052783,2022-10-12 16:59:59.058648+05:00,2022-10-12 04:19:23.614798+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 01:00:00+05:00,1.8487145897735446,1.6872876430905495,525.7234751969762,826.4558226261448,79.73262234430916,57.34068069300621,57.364564863463535,32.65931930699379,32.635435136536465,222.68743543983175,13.352019330166513,2022-10-12 16:59:59.060424+05:00,2022-10-12 04:19:23.619024+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 02:00:00+05:00,2.454750269079308,2.2404052084632866,364.5576340641794,740.1809765136412,64.46017151651205,66.08142534317702,66.11575382929591,23.918574656822983,23.884246170704092,236.3860276402577,13.362668662099168,2022-10-12 16:59:59.062212+05:00,2022-10-12 04:19:23.623235+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 03:00:00+05:00,4.129266392855496,3.768705130707931,171.7608762370318,545.8051002034757,41.65397708812566,76.20928286225663,76.27002351836025,13.790717137743375,13.729976481639756,247.90112428515266,13.37330339892651,2022-10-12 16:59:59.064008+05:00,2022-10-12 04:19:23.627417+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 04:00:00+05:00,15.241099332654924,13.910269715702483,8.595972741450321,72.2957610280831,4.846380846833274,87.0270425261878,87.24453221516724,2.972957473812204,2.7554677848327636,258.07299697920257,13.383923514826165,2022-10-12 16:59:59.065831+05:00,2022-10-12 04:19:23.631566+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 05:00:00+05:00,,,0.0,0.0,0.0,98.62898876310066,98.62898876310066,-8.62898876310067,-8.62898876310067,267.6838526316932,13.394528983495547,2022-10-12 16:59:59.067676+05:00,2022-10-13 04:17:51.513006+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 06:00:00+05:00,,,0.0,0.0,0.0,110.08944841264858,110.08944841264858,-20.089448412648583,-20.089448412648583,277.50046848292993,13.405119779119559,2022-10-12 16:59:59.069544+05:00,2022-10-13 04:17:51.517054+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 07:00:00+05:00,,,0.0,0.0,0.0,121.27225103316549,121.27225103316549,-31.272251033165485,-31.272251033165485,288.4236982103205,13.415695875984966,2022-10-12 16:59:59.071428+05:00,2022-10-13 04:17:51.521072+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 08:00:00+05:00,,,0.0,0.0,0.0,131.6772100158776,131.6772100158776,-41.67721001587759,-41.67721001587759,301.70842049727776,13.426257247978356,2022-10-12 16:59:59.073336+05:00,2022-10-13 04:17:51.525064+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 09:00:00+05:00,,,0.0,0.0,0.0,140.4478402603434,140.4478402603434,-50.44784026034341,-50.44784026034341,319.13550084553003,13.436803869379219,2022-10-12 16:59:59.075263+05:00,2022-10-13 04:17:51.529036+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 10:00:00+05:00,,,0.0,0.0,0.0,146.1216638650487,146.1216638650487,-56.1216638650487,-56.1216638650487,342.302246169924,13.447335714598012,2022-10-12 16:59:59.077201+05:00,2022-10-13 04:17:51.532996+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 11:00:00+05:00,,,0.0,0.0,0.0,146.9766829901569,146.9766829901569,-56.97668299015689,-56.97668299015689,9.42538113863327,13.457852757674118,2022-10-12 16:59:59.079138+05:00,2022-10-13 04:17:51.536952+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 12:00:00+05:00,,,0.0,0.0,0.0,142.67200645676408,142.67200645676408,-52.67200645676409,-52.67200645676409,34.316113977385385,13.468354973010719,2022-10-12 16:59:59.081082+05:00,2022-10-13 04:17:51.540914+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 13:00:00+05:00,,,0.0,0.0,0.0,134.69827733269,134.69827733269,-44.69827733268998,-44.69827733268998,53.46407982112299,13.478842335105583,2022-10-12 16:59:59.083022+05:00,2022-10-13 04:17:51.544888+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 14:00:00+05:00,,,0.0,0.0,0.0,124.7020882671659,124.7020882671659,-34.702088267165905,-34.702088267165905,67.85328490593793,13.489314818158164,2022-10-12 16:59:59.084952+05:00,2022-10-13 04:17:51.548883+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 15:00:00+05:00,,,0.0,0.0,0.0,113.71193645856124,113.71193645856124,-23.71193645856124,-23.71193645856124,79.37606027923289,13.499772396731714,2022-10-12 16:59:59.086866+05:00,2022-10-13 04:17:51.552898+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 16:00:00+05:00,,,0.0,0.0,0.0,102.31402581496798,102.31402581496798,-12.314025814967978,-12.314025814967978,89.44868396471406,13.510215045425866,2022-10-12 16:59:59.088754+05:00,2022-10-13 04:17:51.556948+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 17:00:00+05:00,,,0.0,0.0,0.0,90.89330201481607,90.89330201481607,-0.8933020148160663,-0.8933020148160663,99.05801216610865,13.52064273855649,2022-10-13 17:01:01.351004+05:00,2022-10-13 04:17:51.561032+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 18:00:00+05:00,5.43477090845115,4.960214977251244,108.39781818376574,430.4197237082502,31.44291154565032,79.7006891164657,79.78102108652452,10.299310883534298,10.21897891347548,108.9931278046779,13.531055450810527,2022-10-13 17:01:01.352867+05:00,2022-10-13 04:17:51.565146+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 19:00:00+05:00,2.812514054202264,2.566929603912132,302.9279313132435,693.5402709983666,57.95487325004282,69.3155409077239,69.35571319672655,20.6844590922761,20.64428680327344,120.01742660976947,13.541453156962234,2022-10-13 17:01:01.354708+05:00,2022-10-13 04:17:51.569288+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 20:00:00+05:00,2.0009546766290423,1.8262343570696817,475.79293228076085,803.8804083669523,75.20055357871365,60.110864364820586,60.137466763218654,29.889135635179414,29.862533236781346,132.95040550454428,13.551835831465723,2022-10-13 17:01:01.356530+05:00,2022-10-13 04:17:51.573454+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 21:00:00+05:00,1.6531543116354355,1.5088033910556256,603.6777660773633,856.3878336833203,86.55687495256268,52.85461312241314,52.87485176774662,37.14538687758686,37.12514823225338,148.551952290555,13.562203449109802,2022-10-13 17:01:01.358330+05:00,2022-10-13 04:17:51.577638+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 22:00:00+05:00,1.5073804634849683,1.3757582936508552,675.2076707596724,879.4027166876323,92.61009158542754,48.50976769914078,48.527119110917,41.49023230085922,41.472880889083,166.9754996238354,13.572555984777864,2022-10-13 17:01:01.360124+05:00,2022-10-13 04:17:51.581830+05:00,2022-10-12 22:39:13.468292+05:00
2022-10-12 23:00:00+05:00,1.4899933961775147,1.3598894386205913,684.6890163737872,882.1887638225281,93.4001304162291,47.913473756645224,47.93046722644941,42.086526243354776,42.06953277355059,186.94448390290736,13.582893413025886,2022-10-13 17:01:01.361914+05:00,2022-10-13 04:17:51.586024+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 00:00:00+05:00,1.593420914521137,1.4542858233422005,632.873649999118,869.9785035425981,87.76306900158966,51.20179701122976,51.22087452589814,38.79820298877024,38.77912547410186,206.04016414008237,13.593215708875505,2022-10-13 17:01:01.363703+05:00,2022-10-13 04:17:51.590210+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 01:00:00+05:00,1.8665375499186359,1.7035543294587205,520.8347596605108,828.4180258201445,78.07971041378073,57.69280483997542,57.717011818703405,32.30719516002458,32.282988181296595,222.51833048284792,13.603522847261047,2022-10-13 17:01:01.365498+05:00,2022-10-13 04:17:51.594381+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 02:00:00+05:00,2.486425304122157,2.269314427613662,359.561135963082,741.3075529993106,62.87998093635616,66.40848534301026,66.44333820200887,23.591514656989744,23.55666179799113,236.1753528229318,13.613814802949491,2022-10-13 17:01:01.367298+05:00,2022-10-13 04:17:51.598528+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 03:00:00+05:00,4.217811086449893,3.8495182363054616,166.95187581028085,543.5381131061154,40.2017033260377,76.51477338850087,76.57686254928853,13.485226611499124,13.423137450711458,247.67040756093053,13.624091551006131,2022-10-13 17:01:01.369121+05:00,2022-10-13 04:17:51.602647+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 04:00:00+05:00,16.267960609287776,14.84746702718312,6.929089653825653,62.69960193056659,3.9821836874163714,87.30608336550617,87.5373987918209,2.6939166344938292,2.4626012081790907,257.83065053542896,13.634353066539916,2022-10-13 17:01:01.370964+05:00,2022-10-13 04:17:51.606732+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 05:00:00+05:00,,,0.0,0.0,0.0,98.91553565459228,98.91553565459228,-8.915535654592274,-8.915535654592274,267.4314905000414,13.644599324434239,2022-10-13 17:01:01.372828+05:00,2022-10-14 04:16:20.208048+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 06:00:00+05:00,,,0.0,0.0,0.0,110.37806428642536,110.37806428642536,-20.378064286425356,-20.378064286425356,277.23735308247626,13.654830299863534,2022-10-13 17:01:01.374708+05:00,2022-10-14 04:16:20.212033+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 07:00:00+05:00,,,0.0,0.0,0.0,121.57253474724897,121.57253474724897,-31.572534747248966,-31.572534747248966,288.1513545820932,13.665045968147751,2022-10-13 17:01:01.376618+05:00,2022-10-14 04:16:20.215987+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 08:00:00+05:00,,,0.0,0.0,0.0,132.00004385107312,132.00004385107312,-42.000043851073116,-42.000043851073116,301.44032948108384,13.675246304206667,2022-10-13 17:01:01.378548+05:00,2022-10-14 04:16:20.219915+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 09:00:00+05:00,,,0.0,0.0,0.0,140.80204853895137,140.80204853895137,-50.80204853895136,-50.80204853895136,318.92059990363737,13.685431283403886,2022-10-13 17:01:01.380494+05:00,2022-10-14 04:16:20.223823+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 10:00:00+05:00,,,0.0,0.0,0.0,146.50007050552668,146.50007050552668,-56.500070505526686,-56.500070505526686,342.25148884738553,13.69560088115395,2022-10-13 17:01:01.382452+05:00,2022-10-14 04:16:20.227720+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 11:00:00+05:00,,,0.0,0.0,0.0,147.3401336224777,147.3401336224777,-57.34013362247771,-57.34013362247771,9.62588235558485,13.705755072536704,2022-10-13 17:01:01.384410+05:00,2022-10-14 04:16:20.231612+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 12:00:00+05:00,,,0.0,0.0,0.0,142.9818450477853,142.9818450477853,-52.98184504778529,-52.98184504778529,34.6781650128861,13.715893833024893,2022-10-13 17:01:01.386376+05:00,2022-10-14 04:16:20.235504+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 13:00:00+05:00,,,0.0,0.0,0.0,134.9533254600528,134.9533254600528,-44.9533254600528,-44.9533254600528,53.85972247877356,13.726017138178577,2022-10-13 17:01:01.388336+05:00,2022-10-14 04:16:20.239416+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 14:00:00+05:00,,,0.0,0.0,0.0,124.91959468549331,124.91959468549331,-34.919594685493315,-34.919594685493315,68.23148099966136,13.736124963194015,2022-10-13 17:01:01.390286+05:00,2022-10-14 04:16:20.243348+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 15:00:00+05:00,,,0.0,0.0,0.0,113.90915304062135,113.90915304062135,-23.909153040621348,-23.909153040621348,79.72985650009616,13.746217283704027,2022-10-13 17:01:01.392214+05:00,2022-10-14 04:16:20.247306+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 16:00:00+05:00,,,0.0,0.0,0.0,102.50479022337859,102.50479022337859,-12.50479022337859,-12.50479022337859,89.78394756649186,13.756294075355981,2022-10-13 17:01:01.394130+05:00,2022-10-14 04:16:20.251294+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 17:00:00+05:00,,,0.0,0.0,0.0,91.0891335087887,91.0891335087887,-1.0891335087887064,-1.0891335087887064,99.38238932611677,13.766355313484382,2022-10-13 17:01:01.351662+05:00,2022-10-14 04:16:20.255313+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 18:00:00+05:00,5.5400279921742825,5.056281172485601,105.45340622860735,428.8551794710828,30.325135628942277,79.91067410829255,79.99256213201207,10.089325891707448,10.007437867987926,109.31229420472403,13.776400973882119,2022-10-14 17:02:03.996043+05:00,2022-10-14 04:16:20.259362+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 19:00:00+05:00,2.8432630917494626,2.594993682260035,299.50797969025314,695.3808349613676,56.58250273710132,69.55294821284193,69.59361567639185,20.447051787158074,20.406384323608147,120.33204306368327,13.786431032283872,2022-10-14 17:02:03.997898+05:00,2022-10-14 04:16:20.263442+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 20:00:00+05:00,2.017659625037837,1.841480654786236,472.1209170092068,806.281005911305,73.68303562235684,60.38512966971891,60.412025450597255,29.614870330281093,29.587974549402745,133.25061200297154,13.796445464198769,2022-10-14 17:02:03.999740+05:00,2022-10-14 04:16:20.267544+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 21:00:00+05:00,1.6653140261931574,1.5199013378291542,599.7499319704553,858.8404123444169,84.95256244200732,53.172359820326925,53.192831650850316,36.827640179673075,36.807168349149684,148.8089770464917,13.806444245477905,2022-10-14 17:02:04.001566+05:00,2022-10-14 04:16:20.271662+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 22:00:00+05:00,1.5180732722422376,1.3855174226077382,671.0139729800497,881.8068476099984,90.95413608506749,48.86706755877429,48.88463744483427,41.13293244122571,41.11536255516573,167.14066510285375,13.816427352066967,2022-10-14 17:02:04.003382+05:00,2022-10-14 04:16:20.275789+05:00,2022-10-13 22:38:58.852722+05:00
2022-10-13 23:00:00+05:00,1.500929122405612,1.3698702738641484,680.2353962247344,884.5205787362114,91.71907123720041,48.29076954759063,48.30798854441947,41.70923045240937,41.69201145558053,186.97820088643184,13.826394759547838,2022-10-14 17:02:04.005191+05:00,2022-10-14 04:16:20.279918+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 00:00:00+05:00,1.6063550737562646,1.466090591461583,628.1831662030586,872.2380124943476,86.07637425358587,51.57333344454211,51.59266471115182,38.42666655545789,38.40733528884818,205.95098943308713,13.83634644390986,2022-10-14 17:02:04.006993+05:00,2022-10-14 04:16:20.284038+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 01:00:00+05:00,1.8846504667863346,1.7200856539694107,515.9587715870165,830.4211896758854,76.42513191032663,58.04250380206871,58.067037495031876,31.957496197931295,31.932962504968124,222.34929659800255,13.846282381258789,2022-10-14 17:02:04.008808+05:00,2022-10-14 04:16:20.288142+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 02:00:00+05:00,2.5187518132891547,2.2988182351583464,354.591616155564,742.4763129711023,61.30176465646241,66.73304248245731,66.76842893671076,23.2669575175427,23.231571063289238,235.96501733833736,13.856202547249268,2022-10-14 17:02:04.010634+05:00,2022-10-14 04:16:20.292224+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 03:00:00+05:00,4.309458360046651,3.9331630093375667,162.1913337385316,541.24163328304,38.76017840063449,76.81759694970843,76.88107840086688,13.182403050291567,13.11892159913312,247.4398985675915,13.866106918045261,2022-10-14 17:02:04.012476+05:00,2022-10-14 04:16:20.296276+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 04:00:00+05:00,17.405655264912458,15.885819915543689,5.468470273944453,53.619267034584716,3.2052541241831216,87.58088322070442,87.82745430467885,2.419116779295574,2.1725456953211526,257.5882117933414,13.875995469818008,2022-10-14 17:02:04.014332+05:00,2022-10-14 04:16:20.300296+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 05:00:00+05:00,,,0.0,0.0,0.0,99.19904746653191,99.19904746653191,-9.199047466531905,-9.199047466531905,267.17860868995103,13.885868178433157,2022-10-14 17:02:04.016216+05:00,2022-10-15 04:14:49.655404+05:00,2022-10-14 22:38:44.779748+05:00
