Year,Month,Day,Day of Week,Hour of Day,temp,dew,humidity,precip,precipprob,PrecipType_freezingrain,"PrecipType_freezingrain,snow",PrecipType_ice,PrecipType_rain,"PrecipType_rain,snow",PrecipType_snow,"PrecipType_snow,ice",snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarenergy,Price.INDIANA.HUB,Price.MINN.HUB,Price.MS.HUB,Price.TEXAS.HUB,Price.Day-Ahead,Forecast_load,Price.ILLINOIS.HUB
2022.0,6.0,16.0,3.0,6.0,80.1,70.4,72.28,0.01,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.8,13.0,230.0,1015.2,100.0,9.5,0.0,89.29,-18.16,69.02,68.15,76.86,79128.0,133.23
2022.0,6.0,16.0,3.0,7.0,80.3,71.2,73.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,12.4,210.0,1015.6,90.8,9.9,0.4,73.5,-26.19,65.95,65.81,88.93,82120.0,71.33
2022.0,6.0,16.0,3.0,9.0,85.4,73.2,67.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,18.8,235.0,1015.9,0.0,9.5,1.5,101.6,-9.47,65.54,73.88,117.13,90901.0,91.75
2022.0,6.0,16.0,3.0,10.0,87.6,74.2,64.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,15.8,250.0,1015.7,7.8,9.9,1.7,112.23,-18.26,67.24,74.43,127.55,95167.0,101.05
2022.0,6.0,16.0,3.0,11.0,90.5,74.7,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,15.9,262.0,1015.7,23.4,9.9,2.5,132.82,-30.21,107.62,101.97,139.35,99906.0,157.62
2022.0,6.0,16.0,3.0,12.0,92.5,69.5,47.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,11.6,258.0,1015.7,23.4,9.9,2.5,179.51,-43.1,139.88,127.28,157.37,104468.0,193.86
2022.0,6.0,16.0,3.0,13.0,95.7,66.8,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.9,260.0,1015.6,0.0,9.9,2.7,133.28,-45.85,115.89,115.47,190.38,108502.0,131.53
2022.0,6.0,16.0,3.0,14.0,97.7,60.5,29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,12.8,252.0,1015.4,0.0,9.9,2.7,129.62,-6.88,121.45,122.69,198.65,111734.0,126.34
2022.0,6.0,16.0,3.0,15.0,97.8,59.7,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,11.6,297.0,1015.1,0.0,9.9,2.5,151.55,-3.44,121.64,116.8,215.64,113730.0,156.23
2022.0,6.0,16.0,3.0,16.0,98.6,58.3,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,10.7,233.0,1014.5,0.0,9.9,2.0,136.67,-2.43,117.0,114.3,215.5,114984.0,134.69
2022.0,6.0,16.0,3.0,17.0,97.8,58.0,26.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,12.2,248.0,1014.2,0.0,9.9,1.5,130.53,14.06,106.16,104.21,196.8,115353.0,126.18
2022.0,6.0,16.0,3.0,18.0,96.9,55.7,25.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,14.8,245.0,1014.0,0.0,9.9,0.9,104.14,21.08,89.47,89.87,170.45,114505.0,100.93
2022.0,6.0,16.0,3.0,19.0,94.8,59.0,30.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,12.2,252.0,1014.0,0.0,9.9,0.3,118.55,42.27,91.44,88.81,128.36,112122.0,113.64
2022.0,6.0,16.0,3.0,20.0,89.9,62.1,39.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,7.9,253.0,1013.9,0.0,9.9,0.0,158.9,106.88,78.71,86.12,118.37,108798.0,142.1
2022.0,6.0,16.0,3.0,21.0,83.3,63.1,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,7.9,242.0,1014.3,0.0,9.9,0.0,115.4,89.63,63.24,77.79,99.57,104746.0,102.75
2022.0,6.0,16.0,3.0,22.0,81.4,64.2,55.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,6.0,233.0,1014.8,0.0,9.9,0.0,88.84,66.4,77.62,76.65,89.41,99691.0,85.72
2022.0,6.0,17.0,4.0,0.0,78.3,66.1,66.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,6.6,234.0,1015.0,0.0,9.9,0.0,104.66,41.76,46.33,62.63,73.18,87064.0,99.44
2022.0,6.0,17.0,4.0,1.0,77.3,66.2,68.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.6,248.0,1014.8,0.0,9.9,0.0,79.89,31.58,45.26,56.07,66.88,81618.0,76.38
2022.0,6.0,17.0,4.0,2.0,76.9,67.2,71.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.8,269.0,1014.4,0.0,9.9,0.0,71.57,36.73,39.42,51.59,59.03,78240.0,63.74
2022.0,6.0,17.0,4.0,3.0,76.6,68.2,75.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.6,6.4,231.0,1015.0,42.2,9.9,0.0,53.73,26.67,50.61,52.18,58.74,75845.0,50.72
2022.0,6.0,17.0,4.0,4.0,74.7,68.2,80.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.8,305.0,1014.7,7.8,9.9,0.0,63.85,35.9,59.21,60.36,61.66,74537.0,60.11
2022.0,6.0,17.0,4.0,5.0,73.7,67.3,80.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,360.0,1015.1,23.4,9.9,0.0,71.67,32.52,47.55,55.75,72.06,74742.0,64.49
2022.0,6.0,17.0,4.0,6.0,74.5,68.1,80.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,9.4,345.0,1014.7,0.0,9.9,0.0,69.28,25.8,48.98,55.96,76.56,76409.0,61.68
2022.0,6.0,17.0,4.0,7.0,77.3,62.0,59.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.7,15.0,270.0,1018.7,31.3,9.9,0.0,76.59,26.92,70.24,71.25,85.5,78840.0,71.91
2022.0,6.0,17.0,4.0,8.0,75.5,63.4,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,7.1,259.0,1018.2,50.0,9.9,0.1,73.61,52.24,67.91,68.84,93.31,83009.0,70.25
2022.0,6.0,17.0,4.0,9.0,75.8,63.3,65.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.8,9.8,239.0,1018.8,0.0,9.9,0.7,85.66,61.2,72.04,75.73,100.25,86807.0,80.94
2022.0,6.0,17.0,4.0,10.0,79.0,64.9,62.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.9,295.0,1017.7,0.0,9.9,1.6,84.72,66.44,80.0,80.45,111.23,90467.0,81.48
2022.0,6.0,17.0,4.0,11.0,84.3,62.1,47.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.2,10.0,1017.1,0.0,9.9,2.1,84.19,63.15,79.39,79.97,117.79,94447.0,79.74
2022.0,6.0,17.0,4.0,12.0,86.5,57.8,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.8,325.0,1017.2,0.0,9.9,2.3,93.89,63.93,88.97,89.92,133.46,98183.0,89.34
2022.0,6.0,17.0,4.0,13.0,88.5,57.6,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,5.0,338.0,1016.4,0.0,9.9,2.7,106.46,57.78,101.38,101.47,145.48,101470.0,102.34
2022.0,6.0,17.0,4.0,14.0,89.5,58.8,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,12.2,324.0,1016.2,0.0,9.9,2.7,111.06,61.92,106.2,92.03,156.72,104092.0,106.46
2022.0,6.0,17.0,4.0,15.0,91.4,58.8,33.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,10.7,313.0,1015.8,0.0,9.9,2.5,109.62,63.03,105.02,88.38,163.44,105773.0,104.36
2022.0,6.0,17.0,4.0,16.0,91.4,57.7,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,14.6,310.0,1015.1,0.0,9.9,2.0,110.81,68.11,106.84,85.99,158.83,106896.0,106.15
2022.0,6.0,17.0,4.0,17.0,90.6,56.9,32.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,16.1,317.0,1014.8,0.0,9.9,1.5,115.77,87.22,111.69,91.05,139.48,107233.0,111.51
2022.0,6.0,17.0,4.0,18.0,88.6,57.7,35.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.5,312.0,1014.6,0.0,9.9,0.9,111.94,92.39,107.21,90.66,121.32,106312.0,107.87
2022.0,6.0,17.0,4.0,19.0,86.8,57.4,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,16.7,338.0,1014.9,0.0,9.9,0.2,103.83,86.3,97.55,93.14,102.6,103762.0,99.73
2022.0,6.0,17.0,4.0,20.0,82.8,56.5,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.9,338.0,1015.5,0.0,9.9,0.0,91.97,68.15,88.52,76.24,97.04,99635.0,88.18
2022.0,6.0,17.0,4.0,21.0,78.2,55.9,46.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.1,348.0,1015.9,0.0,9.9,0.0,75.39,43.35,73.91,73.11,84.69,95607.0,71.94
2022.0,6.0,17.0,4.0,22.0,75.8,55.9,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,7.9,359.0,1016.5,0.0,9.9,0.0,71.03,31.32,68.2,67.47,77.19,91219.0,68.13
2022.0,6.0,18.0,5.0,0.0,71.8,55.8,57.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,6.6,57.0,1017.5,0.0,9.9,0.0,71.94,-1.18,55.45,56.19,63.52,79477.0,70.17
2022.0,6.0,18.0,5.0,1.0,69.8,55.8,61.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,6.9,40.0,1017.7,0.0,9.9,0.0,57.24,13.54,48.66,49.82,57.27,74517.0,54.98
2022.0,6.0,18.0,5.0,2.0,68.9,54.9,61.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,6.9,40.0,1018.1,0.0,9.9,0.0,41.23,14.08,45.67,46.57,50.16,71053.0,39.46
2022.0,6.0,18.0,5.0,3.0,68.7,53.9,59.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,8.2,38.0,1018.1,0.0,9.9,0.0,26.1,13.12,44.46,45.1,45.69,68658.0,24.5
2022.0,6.0,18.0,5.0,4.0,67.4,53.0,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,12.2,38.0,1018.9,0.0,9.9,0.0,34.4,9.0,41.35,42.08,44.63,67115.0,32.87
2022.0,6.0,18.0,5.0,5.0,64.7,51.0,61.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.4,50.0,1019.8,0.0,9.9,0.0,30.21,8.55,39.66,40.41,45.71,66168.0,29.08
2022.0,6.0,18.0,5.0,6.0,63.8,47.9,56.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.3,42.0,1020.6,0.0,9.9,0.1,25.74,10.23,30.99,31.87,44.79,65966.0,24.71
2022.0,6.0,18.0,5.0,7.0,65.6,49.6,56.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,11.4,42.0,1021.3,0.0,9.9,0.4,33.57,12.41,43.68,44.7,50.29,66368.0,32.01
2022.0,6.0,18.0,5.0,8.0,67.6,48.5,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,16.9,70.0,1022.1,0.0,9.9,1.0,44.09,10.33,48.43,49.71,59.78,69037.0,42.04
2022.0,6.0,18.0,5.0,9.0,69.7,47.5,44.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,14.6,66.0,1022.7,0.0,9.9,1.5,40.55,6.73,60.2,61.35,61.7,72939.0,38.76
2022.0,6.0,18.0,5.0,10.0,72.7,46.6,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,10.9,65.0,1023.0,0.0,9.9,2.1,45.36,12.22,66.6,66.24,70.15,75990.0,42.95
2022.0,6.0,18.0,5.0,11.0,75.4,45.7,34.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,11.4,62.0,1023.3,0.0,9.9,2.5,48.63,13.35,77.26,68.34,77.39,79514.0,46.77
2022.0,6.0,18.0,5.0,12.0,78.4,46.4,32.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,12.9,43.0,1023.3,0.0,9.9,2.5,49.06,10.25,70.54,68.35,81.0,82500.0,47.33
2022.0,6.0,18.0,5.0,13.0,78.7,43.7,28.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,9.3,48.0,1023.3,0.0,9.9,2.7,55.23,11.26,72.13,68.69,82.38,85211.0,53.38
2022.0,6.0,18.0,5.0,14.0,80.4,44.4,28.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,11.2,22.0,1022.7,0.0,9.9,2.7,62.62,18.16,77.87,69.83,89.33,87506.0,60.58
2022.0,6.0,18.0,5.0,15.0,81.5,43.9,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.8,48.0,1022.3,0.0,9.9,2.5,66.84,19.98,77.08,71.34,95.87,89349.0,64.28
2022.0,6.0,18.0,5.0,16.0,81.7,42.1,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,10.3,33.0,1022.2,0.0,9.9,2.0,70.41,23.74,72.96,69.71,99.0,91120.0,67.13
2022.0,6.0,18.0,5.0,17.0,81.8,41.2,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,8.2,38.0,1021.9,0.0,9.9,1.5,71.15,46.08,77.4,68.39,94.14,92332.0,67.85
2022.0,6.0,18.0,5.0,18.0,80.6,42.3,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,10.3,23.0,1021.7,0.0,9.9,0.9,67.51,29.29,76.03,70.1,84.24,92583.0,64.61
2022.0,6.0,18.0,5.0,19.0,78.7,38.5,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,11.6,47.0,1021.6,0.0,9.9,0.2,70.17,36.6,78.87,70.01,75.02,91211.0,67.47
2022.0,6.0,18.0,5.0,20.0,74.6,40.0,28.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,9.2,47.0,1021.6,0.0,9.9,0.0,54.43,24.79,70.31,66.78,69.88,87928.0,52.22
2022.0,6.0,18.0,5.0,21.0,70.6,38.2,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,10.3,32.0,1021.8,0.0,9.9,0.0,38.98,21.49,65.83,65.16,62.24,84704.0,37.12
2022.0,6.0,18.0,5.0,22.0,66.4,36.0,32.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,11.1,40.0,1022.2,0.0,9.9,0.0,31.65,16.37,54.44,54.83,60.48,81234.0,30.01
2022.0,6.0,19.0,6.0,0.0,61.5,41.2,47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.8,40.0,1023.1,0.0,9.9,0.0,-4.43,-3.12,50.95,58.77,50.2,72289.0,-4.05
2022.0,6.0,19.0,6.0,1.0,58.6,43.3,56.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,10.7,38.0,1023.4,0.0,9.9,0.0,1.26,-1.34,43.41,52.23,44.82,69362.0,1.4
2022.0,6.0,19.0,6.0,2.0,56.7,45.0,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,7.9,38.0,1023.3,0.0,9.9,0.0,9.96,0.99,37.25,50.1,40.21,66818.0,9.25
2022.0,6.0,19.0,6.0,3.0,55.8,46.1,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.7,48.0,1023.3,0.0,9.9,0.0,5.59,-0.25,30.37,45.73,36.36,64782.0,5.14
2022.0,6.0,19.0,6.0,4.0,53.9,46.2,75.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,5.4,32.0,1023.7,0.0,9.9,0.0,0.78,0.19,20.08,40.42,36.26,62819.0,0.79
2022.0,6.0,19.0,6.0,5.0,53.0,47.0,79.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.4,48.0,1023.7,0.0,9.9,0.0,3.38,2.87,-22.4,24.2,36.66,61867.0,2.93
2022.0,6.0,19.0,6.0,6.0,53.9,47.1,77.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.4,74.0,1024.0,0.0,9.9,0.1,-3.51,-1.68,-32.02,18.6,34.11,61395.0,-3.87
2022.0,6.0,19.0,6.0,7.0,58.5,48.8,70.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,7.5,78.0,1024.6,0.0,9.9,0.3,25.49,2.09,6.31,41.72,39.73,61799.0,24.09
2022.0,6.0,19.0,6.0,8.0,65.7,48.6,53.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,9.3,113.0,1024.8,0.0,9.9,1.0,24.89,4.97,27.37,52.03,46.6,64351.0,24.39
2022.0,6.0,19.0,6.0,9.0,71.6,47.0,41.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,13.0,142.0,1024.9,0.0,9.9,1.6,28.83,21.32,31.96,59.9,51.13,68123.0,26.73
2022.0,6.0,19.0,6.0,10.0,75.5,46.0,35.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,12.2,168.0,1024.9,0.0,9.9,2.1,33.43,32.86,36.35,61.45,56.97,72051.0,31.99
2022.0,6.0,19.0,6.0,11.0,78.9,44.8,29.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,11.2,183.0,1024.2,0.0,9.9,2.4,38.0,25.59,35.92,64.16,59.59,75993.0,36.09
2022.0,6.0,19.0,6.0,12.0,80.6,44.2,27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.9,150.0,1024.0,0.0,9.9,2.5,42.71,41.19,47.66,65.18,64.06,79658.0,40.84
2022.0,6.0,19.0,6.0,13.0,82.6,42.8,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,8.1,175.0,1023.8,0.0,9.9,2.7,38.73,35.57,55.08,65.17,68.0,82989.0,36.93
2022.0,6.0,19.0,6.0,15.0,84.6,42.8,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,8.6,142.0,1022.5,0.0,9.9,2.4,61.79,53.12,71.37,65.67,84.63,88853.0,59.23
2022.0,6.0,19.0,6.0,16.0,85.8,46.4,25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,8.1,158.0,1021.9,0.0,9.9,2.0,68.67,114.32,73.79,67.38,93.03,91760.0,66.65
2022.0,6.0,19.0,6.0,17.0,85.8,47.4,26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,5.6,190.0,1021.6,0.0,9.9,1.5,100.39,173.92,102.68,80.49,91.26,94160.0,97.79
2022.0,6.0,19.0,6.0,18.0,84.6,47.5,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.3,155.0,1021.4,0.0,9.9,0.9,73.5,157.97,72.98,66.71,85.87,95201.0,72.18
2022.0,6.0,19.0,6.0,20.0,78.2,49.9,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,7.9,163.0,1021.1,0.0,9.9,0.0,63.57,179.39,61.94,62.12,68.8,92006.0,62.03
2022.0,6.0,19.0,6.0,21.0,70.5,51.0,49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,7.9,172.0,1020.7,0.0,9.9,0.0,62.66,182.5,60.7,62.73,61.41,89163.0,60.65
2022.0,6.0,19.0,6.0,22.0,66.6,50.9,57.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,5.8,182.0,1021.0,0.0,9.9,0.0,50.72,130.81,41.95,53.81,56.42,85614.0,48.49
2022.0,6.0,20.0,0.0,0.0,63.6,51.8,65.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,6.6,183.0,1020.8,0.0,9.9,0.0,15.82,56.36,36.68,50.35,37.57,76327.0,14.95
2022.0,6.0,20.0,0.0,1.0,61.5,51.9,70.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,7.5,182.0,1020.8,0.0,9.9,0.0,25.89,36.91,24.04,70.16,31.61,73147.0,23.96
2022.0,6.0,20.0,0.0,2.0,62.9,51.1,65.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,7.5,183.0,1020.8,0.0,9.9,0.0,19.06,24.88,19.28,44.25,29.52,70593.0,17.9
2022.0,6.0,20.0,0.0,3.0,66.0,51.1,58.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,8.3,174.0,1020.8,0.0,9.9,0.0,28.85,23.88,19.14,37.35,27.84,68810.0,26.85
2022.0,6.0,20.0,0.0,4.0,61.8,51.2,68.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,7.3,175.0,1021.4,0.0,9.9,0.0,39.14,25.69,27.03,39.2,31.92,67919.0,23.77
2022.0,6.0,20.0,0.0,5.0,59.0,51.2,75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,5.6,177.0,1021.5,0.0,9.9,0.0,43.77,30.56,34.7,40.86,36.35,68069.0,27.52
2022.0,6.0,20.0,0.0,6.0,59.1,51.9,76.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,7.7,195.0,1022.0,0.0,9.9,0.1,35.78,50.8,33.42,40.38,42.54,69565.0,33.51
2022.0,6.0,20.0,0.0,7.0,65.9,52.9,62.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,8.1,220.0,1022.1,0.0,9.9,0.4,44.16,87.79,40.66,46.77,50.52,72805.0,41.9
2022.0,6.0,20.0,0.0,8.0,73.0,52.8,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,222.0,1022.5,0.0,9.9,1.0,49.97,97.85,47.1,51.44,57.79,77317.0,47.97
2022.0,6.0,20.0,0.0,9.0,76.9,51.5,41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.8,230.0,1022.3,0.0,9.9,1.5,60.87,125.8,55.53,65.28,62.96,80960.0,58.62
2022.0,6.0,20.0,0.0,10.0,80.8,54.4,40.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,12.0,232.0,1021.9,0.0,9.9,2.1,70.75,134.61,68.32,67.04,71.08,85206.0,68.73
2022.0,6.0,20.0,0.0,11.0,84.5,55.6,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,9.9,228.0,1021.9,0.0,9.9,2.4,84.17,142.02,82.84,70.28,80.48,90533.0,82.3
2022.0,6.0,20.0,0.0,12.0,86.9,55.7,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,5.8,210.0,1021.9,0.0,9.9,2.5,99.87,159.17,97.03,94.91,87.46,95764.0,97.88
2022.0,6.0,20.0,0.0,13.0,88.7,54.8,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,6.8,226.0,1021.9,0.0,9.9,2.7,96.18,97.36,89.54,77.42,96.75,100671.0,94.83
2022.0,6.0,20.0,0.0,14.0,90.0,54.7,30.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,6.5,185.0,1021.1,0.0,9.9,2.7,106.13,143.35,85.81,108.49,107.97,105104.0,105.39
2022.0,6.0,20.0,0.0,15.0,92.8,54.8,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,13.0,195.0,1020.8,0.0,9.9,2.5,100.03,106.7,104.05,128.76,121.56,108496.0,116.72
2022.0,6.0,20.0,0.0,16.0,92.2,54.4,27.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,10.3,200.0,1020.5,0.0,9.9,2.0,111.66,60.69,120.17,118.98,126.6,111125.0,110.04
2022.0,6.0,20.0,0.0,17.0,92.2,52.9,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,11.6,208.0,1020.1,0.0,9.9,1.5,108.22,61.09,112.85,111.64,123.45,112746.0,106.38
